,SPY,GLD,AGG,DBC
2009-12-28,84.3399429321289,108.55000305175781,65.17511749267578,20.94148826599121
2009-12-29,84.22023010253906,107.47000122070312,65.25234985351562,20.899215698242188
2009-12-30,84.19031524658203,106.93000030517578,65.4169692993164,20.873855590820312
2009-12-31,83.38218688964844,107.30999755859375,65.33467864990234,20.814674377441406
2010-01-04,84.7963638305664,109.80000305175781,65.41063690185547,21.33884620666504
2010-01-05,85.02084350585938,109.69999694824219,65.70819854736328,21.36421012878418
2010-01-06,85.0806884765625,111.51000213623047,65.6702651977539,21.74465560913086
2010-01-07,85.43984985351562,110.81999969482422,65.59423828125,21.474111557006836
2010-01-08,85.72418212890625,111.37000274658203,65.63224029541016,21.45720672607422
2010-01-11,85.84388732910156,112.8499984741211,65.58161926269531,21.389570236206055
2010-01-12,85.04328918457031,110.48999786376953,65.99946594238281,20.933034896850586
2010-01-13,85.76156616210938,111.54000091552734,65.72090148925781,20.9499454498291
2010-01-14,85.9935531616211,112.02999877929688,65.8918228149414,20.840036392211914
2010-01-15,85.02831268310547,110.86000061035156,66.0184555053711,20.603315353393555
2010-01-19,86.0908203125,111.5199966430664,65.91083526611328,20.73858642578125
2010-01-20,85.21537017822266,108.94000244140625,66.081787109375,20.34968376159668
2010-01-21,83.5767593383789,107.37000274658203,66.10076904296875,20.096054077148438
2010-01-22,81.71369171142578,107.16999816894531,66.13876342773438,19.884693145751953
2010-01-25,82.13270568847656,107.4800033569336,66.1324462890625,19.977689743041992
2010-01-26,81.78853607177734,107.55999755859375,66.2147445678711,19.75787925720215
2010-01-27,82.17759704589844,106.52999877929688,66.1640625,19.470428466796875
2010-01-28,81.23479461669922,106.4800033569336,66.10712432861328,19.402793884277344
2010-01-29,80.35192108154297,105.95999908447266,66.25904083251953,19.182979583740234
2010-02-01,81.60144805908203,108.3499984741211,66.16822814941406,19.64797019958496
2010-02-02,82.58908081054688,109.12999725341797,66.24446105957031,20.07068634033203
2010-02-03,82.17759704589844,108.69999694824219,66.12381744384766,19.82551383972168
2010-02-04,79.64110565185547,104.37000274658203,66.2825698852539,19.166072845458984
2010-02-05,79.80570220947266,104.68000030517578,66.30797576904297,18.92089080810547
2010-02-08,79.22959899902344,104.04000091552734,66.43499755859375,18.929349899291992
2010-02-09,80.2247085571289,105.41000366210938,66.31434631347656,19.26752471923828
2010-02-10,80.06758117675781,105.12000274658203,66.16190338134766,19.343610763549805
2010-02-11,80.90558624267578,107.12999725341797,66.05391693115234,19.571880340576172
2010-02-12,80.83824157714844,107.04000091552734,66.066650390625,19.46197509765625
2010-02-16,82.11024475097656,109.62000274658203,66.23178100585938,20.053781509399414
2010-02-17,82.49933624267578,109.25,66.02851104736328,19.952327728271484
2010-02-18,82.98566436767578,109.9800033569336,66.00309753417969,20.129867553710938
2010-02-19,83.15776824951172,109.47000122070312,66.05391693115234,20.248231887817383
2010-02-22,83.17273712158203,109.06999969482422,65.93960571289062,20.138324737548828
2010-02-23,82.1626205444336,107.88999938964844,66.17460632324219,19.80860137939453
2010-02-24,82.91835021972656,107.36000061035156,66.24446105957031,19.969236373901367
2010-02-25,82.80609893798828,108.30999755859375,66.37782287597656,19.631061553955078
2010-02-26,82.85847473144531,109.43000030517578,66.3906021118164,19.977689743041992
2010-03-01,83.71893310546875,109.43000030517578,66.488037109375,19.7747859954834
2010-03-02,83.95087432861328,111.0199966430664,66.51350402832031,19.986146926879883
2010-03-03,84.02571868896484,111.62999725341797,66.51350402832031,20.18059730529785
2010-03-04,84.28009033203125,110.83000183105469,66.63451385498047,20.003053665161133
2010-03-05,85.4847412109375,110.80999755859375,66.50713348388672,20.239778518676758
2010-03-08,85.49970245361328,109.87999725341797,66.55175018310547,20.214412689208984
2010-03-09,85.64185333251953,109.72000122070312,66.62818145751953,19.994600296020508
2010-03-10,86.0234603881836,108.47000122070312,66.58356475830078,20.053781509399414
2010-03-11,86.38259887695312,108.5999984741211,66.58356475830078,20.003053665161133
2010-03-12,86.39009857177734,107.94999694824219,66.58997344970703,19.884693145751953
2010-03-15,86.41254425048828,108.36000061035156,66.67279052734375,19.64797019958496
2010-03-16,87.10091400146484,110.4000015258789,66.79386901855469,19.91005516052246
2010-03-17,87.61717224121094,109.58999633789062,66.84481048583984,20.087596893310547
2010-03-18,87.57231140136719,110.33999633789062,66.78741455078125,20.045324325561523
2010-03-19,87.12902069091797,108.27999877929688,66.73648834228516,19.80014991760254
2010-03-22,87.59481811523438,107.75,66.78741455078125,19.80014991760254
2010-03-23,88.2109146118164,108.31999969482422,66.80020141601562,19.715604782104492
2010-03-24,87.78266143798828,106.30000305175781,66.4625015258789,19.49578857421875
2010-03-25,87.63993072509766,106.77999877929688,66.2905502319336,19.38588523864746
2010-03-26,87.5873031616211,108.58999633789062,66.39881134033203,19.419702529907227
2010-03-29,88.1432876586914,108.75,66.32237243652344,19.859329223632812
2010-03-30,88.2033920288086,107.97000122070312,66.34786987304688,19.901601791381836
2010-03-31,87.9028549194336,108.94999694824219,66.38607788085938,19.884693145751953
2010-04-01,88.50393676757812,110.26000213623047,66.36115264892578,20.27359390258789
2010-04-05,89.22517395019531,110.88999938964844,65.95218658447266,20.594860076904297
2010-04-06,89.43553161621094,111.02999877929688,66.03522491455078,20.577951431274414
2010-04-07,88.92463684082031,112.48999786376953,66.31641387939453,20.501863479614258
2010-04-08,89.2326889038086,112.6500015258789,66.25251770019531,20.468042373657227
2010-04-09,89.81868743896484,113.63999938964844,66.32284545898438,20.510316848754883
2010-04-12,89.96142578125,113.01000213623047,66.47615814208984,20.493406295776367
2010-04-13,90.029052734375,112.69000244140625,66.5848388671875,20.56949806213379
2010-04-14,91.05083465576172,113.02999877929688,66.50808715820312,20.806222915649414
2010-04-15,91.1259765625,113.6500015258789,66.62954711914062,20.882308959960938
2010-04-16,89.67594909667969,111.23999786376953,66.7318115234375,20.501863479614258
2010-04-19,90.01402282714844,111.1500015258789,66.61038970947266,20.239778518676758
2010-04-20,90.81792449951172,111.45999908447266,66.71900939941406,20.400409698486328
2010-04-21,90.65267181396484,112.30999755859375,66.8340835571289,20.501863479614258
2010-04-22,90.923095703125,111.83999633789062,66.69989013671875,20.552589416503906
2010-04-23,91.51664733886719,113.19000244140625,66.61679077148438,20.68785858154297
2010-04-26,91.1710433959961,112.75,66.61038970947266,20.586406707763672
2010-04-27,89.01480102539062,114.62999725341797,66.82129669189453,20.27359390258789
2010-04-28,89.69100189208984,114.30999755859375,66.71900939941406,20.341228485107422
2010-04-29,90.80290985107422,114.27999877929688,66.74459838867188,20.501863479614258
2010-04-30,89.26273345947266,115.36000061035156,67.03217315673828,20.662494659423828
2010-05-03,90.41975402832031,115.7300033569336,66.9052505493164,20.763946533203125
2010-05-04,88.29354095458984,114.87000274658203,67.1744613647461,20.205957412719727
2010-05-05,87.76762390136719,115.08999633789062,67.12321472167969,19.749422073364258
2010-05-06,84.85255432128906,118.48999786376953,67.21936798095703,19.360519409179688
2010-05-07,83.59034729003906,118.2699966430664,66.92449188232422,19.25906753540039
2010-05-10,87.27175903320312,117.56999969482422,66.91806030273438,19.631061553955078
2010-05-11,87.02384185791016,120.66000366210938,67.16802215576172,19.59724235534668
2010-05-12,88.24093627929688,121.4000015258789,67.09757995605469,19.75787925720215
2010-05-13,87.1440658569336,120.55999755859375,67.19368743896484,19.588790893554688
2010-05-14,85.56627655029297,120.37000274658203,67.43727111816406,19.08997917175293
2010-05-17,85.61138916015625,119.36000061035156,67.38601684570312,18.548900604248047
2010-05-18,84.44683837890625,119.48999786376953,67.61674499511719,18.52353858947754
2010-05-19,83.96601867675781,116.62999725341797,67.6488037109375,18.354450225830078
2010-05-20,80.79552459716797,115.83999633789062,67.59111785888672,17.974002838134766
2010-05-21,81.97505187988281,115.22000122070312,67.87957763671875,18.15999984741211
2010-05-24,80.9232177734375,116.83999633789062,67.84109497070312,18.143091201782227
2010-05-25,81.00585174560547,117.36000061035156,67.9244384765625,17.99936866760254
2010-05-26,80.51751708984375,118.47000122070312,67.84750366210938,18.193817138671875
2010-05-27,83.21471405029297,118.69000244140625,67.687255859375,18.726442337036133
2010-05-28,82.17037200927734,118.87999725341797,67.75772094726562,18.56580924987793
2010-06-01,80.78800201416016,119.91000366210938,67.86968231201172,18.219179153442383
2010-06-02,82.89163208007812,119.77999877929688,67.7989501953125,18.438995361328125
2010-06-03,83.17713165283203,117.95999908447266,67.76678466796875,18.540447235107422
2010-06-04,80.25455474853516,119.19000244140625,67.9403305053711,17.965551376342773
2010-06-07,79.25532531738281,121.48999786376953,68.13970947265625,17.99936866760254
2010-06-08,80.10430908203125,121.0,68.06253051757812,18.143091201782227
2010-06-09,79.67607879638672,120.55999755859375,68.10112762451172,18.22763442993164
2010-06-10,82.0051040649414,118.97000122070312,67.89533996582031,18.531991958618164
2010-06-11,82.40328979492188,120.01000213623047,67.93394470214844,18.557357788085938
2010-06-14,82.27556610107422,119.5999984741211,68.03036499023438,18.608081817626953
2010-06-15,84.1463394165039,120.98999786376953,68.03036499023438,18.92089080810547
2010-06-16,84.11627960205078,120.33000183105469,68.13329315185547,18.963165283203125
2010-06-17,84.25153350830078,121.9000015258789,68.29398345947266,18.971620559692383
2010-06-18,84.34285736083984,122.83000183105469,68.1847152709961,18.937801361083984
2010-06-21,84.10131072998047,120.38999938964844,68.33258819580078,18.861713409423828
2010-06-22,82.71228790283203,121.44999694824219,68.40331268310547,18.819442749023438
2010-06-23,82.45564270019531,120.94999694824219,68.57691192626953,18.506628036499023
2010-06-24,81.08931732177734,121.30000305175781,68.5190200805664,18.548900604248047
2010-06-25,81.42901611328125,122.76000213623047,68.61550903320312,18.88707733154297
2010-06-28,81.1723403930664,121.08999633789062,68.74402618408203,18.684167861938477
2010-06-29,78.66615295410156,121.2699966430664,68.94981384277344,18.168453216552734
2010-06-30,77.91883087158203,121.68000030517578,68.95622253417969,18.236087799072266
2010-07-01,77.57156372070312,117.04000091552734,68.92008972167969,17.957096099853516
2010-07-02,77.14884948730469,118.48999786376953,68.82341766357422,17.92327880859375
2010-07-06,77.65463256835938,116.51000213623047,69.03619384765625,17.974002838134766
2010-07-07,80.10043334960938,117.7300033569336,68.94590759277344,18.379812240600586
2010-07-08,80.89302825927734,117.20999908447266,68.93301391601562,18.548900604248047
2010-07-09,81.49696350097656,118.36000061035156,68.829833984375,18.582717895507812
2010-07-12,81.54981231689453,117.33999633789062,68.9072265625,18.371360778808594
2010-07-13,82.78025817871094,118.36000061035156,68.73311614990234,18.66726303100586
2010-07-14,82.77267456054688,118.30000305175781,68.9652099609375,18.633445739746094
2010-07-15,82.79534149169922,118.2300033569336,69.06197357177734,18.81098747253418
2010-07-16,80.51561737060547,116.66999816894531,69.2747573852539,18.574262619018555
2010-07-19,80.99119567871094,115.7300033569336,69.21028900146484,18.557357788085938
2010-07-20,81.88947296142578,116.6500015258789,69.15868377685547,18.70953369140625
2010-07-21,80.82513427734375,115.8499984741211,69.4617691040039,18.6588077545166
2010-07-22,82.6292953491211,116.86000061035156,69.39730072021484,19.03080177307129
2010-07-23,83.34640502929688,116.08999633789062,69.2747573852539,18.971620559692383
2010-07-26,84.21453094482422,115.5199966430664,69.26193237304688,18.9547119140625
2010-07-27,84.20694732666016,113.51000213623047,69.23609161376953,18.751806259155273
2010-07-28,83.66346740722656,113.77999877929688,69.36507415771484,18.827898025512695
2010-07-29,83.25586700439453,114.29000091552734,69.4295883178711,19.098434448242188
2010-07-30,83.24073791503906,115.48999786376953,69.54560089111328,19.352067947387695
2010-08-02,85.12036895751953,115.54000091552734,69.45124816894531,19.72406005859375
2010-08-03,84.71275329589844,115.98999786376953,69.49647521972656,19.79169273376465
2010-08-04,85.27890014648438,116.72000122070312,69.37361907958984,19.96078109741211
2010-08-05,85.1883316040039,116.9800033569336,69.45767211914062,19.86778450012207
2010-08-06,84.841064453125,117.83999633789062,69.59349822998047,19.690244674682617
2010-08-09,85.29399871826172,117.4000015258789,69.59349822998047,19.75787925720215
2010-08-10,84.83351135253906,117.7300033569336,69.70989990234375,19.54651641845703
2010-08-11,82.50850677490234,117.33999633789062,69.77452087402344,19.106889724731445
2010-08-12,82.0027084350586,118.7699966430664,69.66459655761719,18.963165283203125
2010-08-13,81.76116943359375,118.73999786376953,69.82621765136719,18.946256637573242
2010-08-16,81.72342681884766,119.7300033569336,70.0589370727539,18.88707733154297
2010-08-17,82.72743225097656,119.75,69.9749526977539,19.157615661621094
2010-08-18,82.87840270996094,120.22000122070312,69.89733123779297,19.081525802612305
2010-08-19,81.43656158447266,120.38999938964844,70.12364959716797,18.88707733154297
2010-08-20,81.1723403930664,119.97000122070312,70.02672576904297,18.76871681213379
2010-08-23,80.86284637451172,119.77999877929688,70.0978012084961,18.641897201538086
2010-08-24,79.66259002685547,120.36000061035156,70.37586975097656,18.4305362701416
2010-08-25,79.97210693359375,121.36000061035156,70.21417236328125,18.52353858947754
2010-08-26,79.4361572265625,120.95999908447266,70.30471801757812,18.734895706176758
2010-08-27,80.66659545898438,121.01000213623047,69.916748046875,19.056163787841797
2010-08-30,79.49647521972656,120.91000366210938,70.38878631591797,19.02234649658203
2010-08-31,79.49647521972656,122.08000183105469,70.44047546386719,18.76871681213379
2010-09-01,81.87439727783203,121.69000244140625,70.29010772705078,19.14070701599121
2010-09-02,82.63683319091797,122.29000091552734,70.19932556152344,19.275976181030273
2010-09-03,83.7087631225586,121.86000061035156,70.03719329833984,19.377429962158203
2010-09-07,82.76516723632812,122.69999694824219,70.23820495605469,19.478883743286133
2010-09-08,83.34640502929688,122.70999908447266,70.18637084960938,19.521156311035156
2010-09-09,83.7314224243164,121.55999755859375,69.84915924072266,19.411245346069336
2010-09-10,84.15416717529297,121.7300033569336,69.70006561279297,19.614152908325195
2010-09-13,85.09017944335938,121.62000274658203,69.85565948486328,19.75787925720215
2010-09-14,85.0373306274414,124.0199966430664,70.10855865478516,19.817058563232422
2010-09-15,85.36194610595703,123.94000244140625,69.9788589477539,19.783239364624023
2010-09-16,85.33930206298828,124.62999725341797,69.8621826171875,19.68178939819336
2010-09-17,85.37117004394531,124.54000091552734,69.9529037475586,19.749422073364258
2010-09-20,86.67650604248047,124.87000274658203,69.9788589477539,19.91005516052246
2010-09-21,86.50199890136719,126.01000213623047,70.27711486816406,19.69869613647461
2010-09-22,86.07698822021484,126.19999694824219,70.29656219482422,19.817058563232422
2010-09-23,85.37877655029297,126.30000305175781,70.37433624267578,19.833965301513672
2010-09-24,87.13946533203125,126.69000244140625,70.114990234375,20.138324737548828
2010-09-27,86.7220458984375,126.72000122070312,70.35494995117188,20.003053665161133
2010-09-28,87.02562713623047,127.8499984741211,70.52342224121094,20.003053665161133
2010-09-29,86.87383270263672,127.94999694824219,70.47158813476562,20.265138626098633
2010-09-30,86.61580657958984,127.91000366210938,70.44571685791016,20.383501052856445
2010-10-01,86.98004150390625,128.91000366210938,70.36445617675781,20.425771713256836
2010-10-04,86.3274154663086,128.4600067138672,70.48146057128906,20.358139038085938
2010-10-05,88.06535339355469,130.99000549316406,70.48146057128906,20.77239990234375
2010-10-06,88.05774688720703,131.80999755859375,70.55290222167969,20.780855178833008
2010-10-07,87.95150756835938,130.3699951171875,70.5854263305664,20.56949806213379
2010-10-08,88.4448471069336,131.66000366210938,70.72840118408203,21.254301071166992
2010-10-11,88.52831268310547,132.2899932861328,70.68944549560547,21.152849197387695
2010-10-12,88.80149841308594,131.9600067138672,70.61795806884766,21.254301071166992
2010-10-13,89.49211120605469,134.07000732421875,70.61145782470703,21.35575294494629
2010-10-14,89.14301300048828,134.75,70.35143280029297,21.321935653686523
2010-10-15,89.32514190673828,133.67999267578125,70.20844268798828,21.085214614868164
2010-10-18,89.76534271240234,134.27999877929688,70.45543670654297,21.296573638916016
2010-10-19,88.58900451660156,130.11000061035156,70.51390838623047,20.670949935913086
2010-10-20,89.45418548583984,131.32000732421875,70.59846496582031,21.161304473876953
2010-10-21,89.6515121459961,129.47000122070312,70.48796081542969,20.899215698242188
2010-10-22,89.81843566894531,129.72999572753906,70.52042388916016,21.076759338378906
2010-10-25,90.0840835571289,130.85000610351562,70.52689361572266,21.18666648864746
2010-10-26,90.0992431640625,130.8800048828125,70.36445617675781,21.296573638916016
2010-10-27,89.84124755859375,129.52000427246094,70.22792053222656,21.228939056396484
2010-10-28,89.85639953613281,131.24000549316406,70.40343475341797,21.33884620666504
2010-10-29,89.92471313476562,132.6199951171875,70.55290222167969,21.288118362426758
2010-11-01,89.95507049560547,131.9199981689453,70.5242919921875,21.42338752746582
2010-11-02,90.66845703125,132.49000549316406,70.64810180664062,21.617839813232422
2010-11-03,91.03271484375,131.57000732421875,70.63505554199219,21.71929359436035
2010-11-04,92.78588104248047,136.02999877929688,70.97388458251953,22.235008239746094
2010-11-05,93.13494110107422,136.3800048828125,70.77838897705078,22.3280086517334
2010-11-08,92.96041870117188,137.77999877929688,70.74584197998047,22.38718605041504
2010-11-09,92.29255676269531,135.58999633789062,70.40047454833984,22.235008239746094
2010-11-10,92.6644287109375,137.24000549316406,70.34181213378906,22.471731185913086
2010-11-11,92.31529235839844,137.66000366210938,70.33531188964844,22.285734176635742
2010-11-12,91.22248840332031,133.69000244140625,70.05509948730469,21.35575294494629
2010-11-15,91.09347534179688,132.4199981689453,69.670654296875,21.389570236206055
2010-11-16,89.67425537109375,130.97000122070312,69.84010314941406,20.755495071411133
2010-11-17,89.71981811523438,130.3800048828125,69.85960388183594,20.594860076904297
2010-11-18,91.04032897949219,132.08999633789062,69.84010314941406,21.152849197387695
2010-11-19,91.29076385498047,132.1999969482422,69.9182357788086,20.848493576049805
2010-11-22,91.21485900878906,133.47999572753906,70.08768463134766,20.916126251220703
2010-11-23,89.89435577392578,134.41000366210938,70.15940856933594,20.865400314331055
2010-11-24,91.22248840332031,134.17999267578125,69.82048034667969,21.254301071166992
2010-11-26,90.15997314453125,133.11000061035156,69.96382141113281,21.35575294494629
2010-11-29,90.4332046508789,133.50999450683594,70.00947570800781,21.398025512695312
2010-11-30,89.92471313476562,135.4199981689453,69.96382141113281,21.195117950439453
2010-12-01,91.83720397949219,135.3800048828125,69.59907531738281,21.82074546813965
2010-12-02,93.0135269165039,135.1999969482422,69.46147918701172,22.00674057006836
2010-12-03,93.26396942138672,138.07000732421875,69.59907531738281,22.285734176635742
2010-12-06,93.16531372070312,139.11000061035156,69.85450744628906,22.260372161865234
2010-12-07,93.21839904785156,136.5,69.3108901977539,22.108190536499023
2010-12-08,93.55992126464844,134.7899932861328,68.976806640625,22.277280807495117
2010-12-09,93.92426300048828,135.3699951171875,69.10118865966797,22.21809959411621
2010-12-10,94.47065734863281,135.41000366210938,68.97019958496094,22.184282302856445
2010-12-13,94.53136444091797,136.0500030517578,69.01606750488281,22.404094696044922
2010-12-14,94.61486053466797,136.17999267578125,68.629638671875,22.34491539001465
2010-12-15,94.18226623535156,134.6999969482422,68.51178741455078,22.285734176635742
2010-12-16,94.72871398925781,133.80999755859375,68.64274597167969,22.209646224975586
2010-12-17,94.83016204833984,134.1999969482422,69.01606750488281,22.378734588623047
2010-12-20,95.05901336669922,135.11000061035156,69.06201171875,22.58163833618164
2010-12-21,95.66172790527344,135.32000732421875,69.19296264648438,22.725364685058594
2010-12-22,95.95926666259766,135.0500030517578,69.1143569946289,22.843725204467773
2010-12-23,95.82194519042969,134.66000366210938,68.98334503173828,22.928268432617188
2010-12-27,95.86011505126953,135.02000427246094,69.17984008789062,22.885997772216797
2010-12-28,95.99742126464844,137.22000122070312,68.77508544921875,23.131174087524414
2010-12-29,96.06607055664062,137.7100067138672,69.26134490966797,23.13962745666504
2010-12-30,95.91349029541016,137.02999877929688,69.20878601074219,22.860633850097656
2010-12-31,95.93639373779297,138.72000122070312,69.4913330078125,23.291805267333984
2011-01-03,96.92815399169922,138.0,69.41246795654297,23.39325714111328
2011-01-04,96.87474060058594,134.75,69.43219757080078,23.080446243286133
2011-01-05,97.3782730102539,134.3699951171875,69.09701538085938,23.325620651245117
2011-01-06,97.1875228881836,133.8300018310547,69.11022186279297,23.0128116607666
2011-01-07,96.99683380126953,133.5800018310547,69.33363342285156,22.928268432617188
2011-01-10,96.87474060058594,134.1199951171875,69.5176010131836,23.198808670043945
2011-01-11,97.21808624267578,134.91000366210938,69.3796157836914,23.460893630981445
2011-01-12,98.09540557861328,135.4600067138672,69.37310028076172,23.61307144165039
2011-01-13,97.93521118164062,134.0500030517578,69.62278747558594,23.579254150390625
2011-01-14,98.64474487304688,132.69000244140625,69.47821807861328,23.689163208007812
2011-01-18,98.81256866455078,133.42999267578125,69.43219757080078,23.66379737854004
2011-01-19,97.84367370605469,133.72000122070312,69.4453353881836,23.63843536376953
2011-01-20,97.71398162841797,131.1999969482422,69.18246459960938,23.40171241760254
2011-01-21,97.93521118164062,131.02999877929688,69.39928436279297,23.63843536376953
2011-01-24,98.49214935302734,130.36000061035156,69.35993957519531,23.435531616210938
2011-01-25,98.54553985595703,130.10000610351562,69.57675170898438,23.13962745666504
2011-01-26,98.927001953125,131.16000366210938,69.34676361083984,23.655344009399414
2011-01-27,99.171142578125,127.93000030517578,69.46504974365234,23.452436447143555
2011-01-28,97.43933868408203,130.27999877929688,69.56362915039062,23.748340606689453
2011-01-31,98.17172241210938,129.8699951171875,69.43219757080078,24.12033462524414
2011-02-01,99.74333190917969,130.8000030517578,69.28453826904297,24.29787826538086
2011-02-02,99.55258178710938,130.4499969482422,69.2054443359375,24.53459930419922
2011-02-03,99.77386474609375,132.1999969482422,68.94837951660156,24.373966217041016
2011-02-04,100.05612182617188,131.66000366210938,68.71770477294922,24.23869514465332
2011-02-07,100.68167114257812,131.67999267578125,68.74408721923828,24.171062469482422
2011-02-08,101.13945770263672,133.13999938964844,68.54634094238281,24.331695556640625
2011-02-09,100.91059112548828,133.07000732421875,68.67157745361328,24.450054168701172
2011-02-10,100.94874572753906,132.85000610351562,68.47383117675781,24.306331634521484
2011-02-11,101.55140686035156,132.32000732421875,68.74408721923828,24.22178840637207
2011-02-14,101.7955322265625,132.9499969482422,68.77705383300781,24.34014892578125
2011-02-15,101.47513580322266,133.97000122070312,68.86272430419922,24.027334213256836
2011-02-16,102.115966796875,134.10000610351562,68.86272430419922,24.204877853393555
2011-02-17,102.421142578125,135.0399932861328,69.02745056152344,24.28096580505371
2011-02-18,102.63480377197266,135.41000366210938,69.00115203857422,24.255603790283203
2011-02-22,100.57487487792969,136.2899932861328,69.25161743164062,24.22178840637207
2011-02-23,99.95695495605469,137.50999450683594,69.30431365966797,24.762868881225586
2011-02-24,99.88825225830078,136.47999572753906,69.31749725341797,24.543052673339844
2011-02-25,100.95635223388672,137.3800048828125,69.50202941894531,25.084135055541992
2011-02-28,101.5819320678711,137.66000366210938,69.63390350341797,25.126401901245117
2011-03-01,99.88825225830078,140.02999877929688,69.57769775390625,25.506853103637695
2011-03-02,100.10189056396484,139.9199981689453,69.46534729003906,25.608306884765625
2011-03-03,101.82609558105469,138.08999633789062,69.2208023071289,25.599851608276367
2011-03-04,101.06314849853516,139.35000610351562,69.40580749511719,25.726665496826172
2011-03-07,100.26971435546875,139.72000122070312,69.43892669677734,25.608306884765625
2011-03-08,101.1470718383789,139.36000061035156,69.38604736328125,25.388490676879883
2011-03-09,101.00212860107422,139.41000366210938,69.55127716064453,25.48994255065918
2011-03-10,99.13297271728516,137.77000427246094,69.79579162597656,25.0756778717041
2011-03-11,99.81961059570312,138.22000122070312,69.80899047851562,24.931955337524414
2011-03-14,99.2169189453125,138.86000061035156,69.84864807128906,24.999589920043945
2011-03-15,98.08016967773438,136.27000427246094,69.87506866455078,24.086515426635742
2011-03-16,96.26443481445312,136.24000549316406,70.07337951660156,24.230241775512695
2011-03-17,97.53850555419922,136.97000122070312,70.02713012695312,24.98267936706543
2011-03-18,97.89327239990234,138.3699951171875,70.0006332397461,25.126401901245117
2011-03-21,99.41040802001953,139.13999938964844,69.83543395996094,25.244766235351562
2011-03-22,99.06558227539062,139.0500030517578,69.84207153320312,25.43075942993164
2011-03-23,99.34909057617188,140.33999633789062,69.80899047851562,25.481489181518555
2011-03-24,100.29922485351562,139.22000122070312,69.61736297607422,25.5660343170166
2011-03-25,100.605712890625,139.25999450683594,69.5578842163086,25.633668899536133
2011-03-28,100.36051940917969,138.5399932861328,69.52481079101562,25.287038803100586
2011-03-29,101.03483581542969,138.2100067138672,69.43892669677734,25.43075942993164
2011-03-30,101.73204040527344,138.6699981689453,69.5578842163086,25.396947860717773
2011-03-31,101.59415435791016,139.86000061035156,69.47859191894531,25.79430389404297
2011-04-01,102.02320861816406,139.1999969482422,69.5733413696289,25.971843719482422
2011-04-04,102.10750579833984,139.83999633789062,69.68607330322266,26.208568572998047
2011-04-05,102.09220123291016,142.0500030517578,69.54021453857422,26.233928680419922
2011-04-06,102.41400909423828,142.3800048828125,69.33467102050781,26.310020446777344
2011-04-07,102.15348052978516,142.50999450683594,69.44080352783203,26.360742568969727
2011-04-08,101.80104064941406,143.66000366210938,69.30824279785156,26.986370086669922
2011-04-11,101.49453735351562,142.63999938964844,69.37454223632812,26.487558364868164
2011-04-12,100.7359619140625,141.61000061035156,69.63964080810547,25.94647979736328
2011-04-13,100.72828674316406,141.89999389648438,69.71251678466797,26.149385452270508
2011-04-14,100.804931640625,143.80999755859375,69.64628601074219,26.21702003479004
2011-04-15,101.17269134521484,145.0500030517578,69.898193359375,26.352291107177734
2011-04-18,100.03870391845703,145.92999267578125,70.01744842529297,26.1916561126709
2011-04-19,100.61338806152344,145.92999267578125,70.15668487548828,26.200111389160156
2011-04-20,101.98494720458984,146.5,70.05723571777344,26.614376068115234
2011-04-21,102.50595092773438,146.74000549316406,70.10367584228516,26.80882453918457
2011-04-25,102.39869689941406,146.8699951171875,70.14347076416016,26.73274040222168
2011-04-26,103.27981567382812,146.3800048828125,70.40193939208984,26.724285125732422
2011-04-27,103.95411682128906,149.1999969482422,70.34231567382812,26.884916305541992
2011-04-28,104.29126739501953,149.82000732421875,70.50797271728516,26.690465927124023
2011-04-29,104.53646850585938,152.3699951171875,70.5676040649414,26.969459533691406
2011-05-02,104.37553405761719,150.41000366210938,70.60484313964844,26.698917388916016
2011-05-03,104.00010681152344,149.8800048828125,70.62483978271484,26.419925689697266
2011-05-04,103.31050872802734,147.72999572753906,70.75777435302734,25.99720573425293
2011-05-05,102.37569427490234,143.47000122070312,70.91731262207031,24.255603790283203
2011-05-06,102.82777404785156,145.3000030517578,70.91065216064453,24.17951774597168
2011-05-09,103.22618865966797,147.3800048828125,70.99050903320312,25.067224502563477
2011-05-10,104.10737609863281,147.89999389648438,70.86412048339844,25.295494079589844
2011-05-11,103.01165008544922,146.5399932861328,70.99050903320312,24.48387336730957
2011-05-12,103.50203704833984,146.58999633789062,70.88414001464844,24.509235382080078
2011-05-13,102.70516967773438,145.6300048828125,70.99715423583984,24.551509857177734
2011-05-16,102.05390167236328,145.3699951171875,71.1500473022461,24.230241775512695
2011-05-17,102.03858184814453,144.74000549316406,71.22981262207031,24.289424896240234
2011-05-18,102.95040130615234,145.60000610351562,71.1167221069336,24.779775619506836
2011-05-19,103.19557189941406,145.64999389648438,71.0635986328125,24.5853271484375
2011-05-20,102.37569427490234,147.49000549316406,71.13009643554688,24.813594818115234
2011-05-23,101.18804931640625,147.8300018310547,71.1899185180664,24.416236877441406
2011-05-24,101.10372924804688,148.58999633789062,71.21651458740234,24.745960235595703
2011-05-25,101.44090270996094,148.5800018310547,71.20320892333984,25.19403839111328
2011-05-26,101.90829467773438,148.22000122070312,71.35614013671875,25.287038803100586
2011-05-27,102.29907989501953,149.6999969482422,71.42261505126953,25.43075942993164
2011-05-31,103.36408996582031,149.63999938964844,71.44254302978516,25.574485778808594
2011-06-01,101.0424575805664,149.91000366210938,71.75125122070312,25.25322151184082
